Pergamasus Berlese, 1904;1
Tanysphyrus Germar, 1817;1
Pusa;1
Creophilus Samouelle, 1819;1
Oxytelus Gravenhorst, 1802;1
Nebria Latreille, 1802;1
Columba Linnaeus, 1758;3
Phocoena G. Cuvier, 1817;1
Macrocheles Latreille, 1829;2
Scophthalmus;2
Lynx Kerr, 1792;1
Anguilla;1
Omalium Gravenhorst, 1802;1
Scolopax Linnaeus, 1758;1
Aspitrigla;1
Attagenus Latreille, 1802;1
Bubo Duméril, 1806;1
Agonum Bonelli, 1810;1
Trigla;1
Aspius;1
Crocidura Wagler, 1832;2
Carcinus Leach, 1814;1
Plateumaris Thomson, 1859;1
Olibrus Erichson, 1845;1
Cartodere Thomson, 1859;1
Aphodius Illiger, 1798;2
Tectocepheus Berlese, 1913;1
Heterocerus Fabricius, 1792;2
Electra Lamouroux, 1816;1
Otis Linnaeus, 1758;1
Pelobates Wagler, 1830;1
Nucula;1
Hydrochus Leach, 1817;1
Limnozetes Hull, 1916;3
Motacilla Linnaeus, 1758;1
Lutraria;1
Stagnicola Jeffreys, 1830;1
Eupelops Ewing, 1917;3
Lathrobium Gravenhorst, 1802;1
Eremaeus C. L. Koch, 1836;1
Echinocardium;1
Pisidium C. Pfeiffer, 1821;4
Hister Linnaeus, 1758;1
Chondrostoma;1
Canis Linnaeus, 1758;1
Cervus Linnaeus, 1758;1
Rybaxis Saulcy, 1876;1
Cyclopterus;1
Stercorarius Brisson, 1760;1
Rugilus Leach, 1819;1
Melanogrammus;1
Talpa Linnaeus, 1758;1
Alosa;2
Ostrea Linnaeus, 1758;1
Melanozetes Hull, 1916;1
Cricetus Leske, 1779;1
Cottus;1
Stegobium Motschulsky, 1860;1
Meles Brisson, 1762;1
Falco Linnaeus, 1758;3
Anas Linnaeus, 1758;8
Oribatula Berlese, 1896;1
Abramis;1
Acrogalumna Grandjean, 1956;1
Esox;1
Carychium O.F. Müller, 1773;2
Clangula Leach, 1819;1
Castor Linnaeus, 1758;1
Enicmus Thomson, 1859;2
Anisodactylus Dejean, 1829;1
Achipteria Berlese, 1885;1
Garrulus Brisson, 1760;1
Falagria Leach, 1819;1
Galumna Von Heyden, 1826;2
Gyraulus Charpentier, 1837;2
Dicentrarchus;1
Anisus S. Studer, 1820;3
Sphaerium Scopoli, 1777;2
Carabodes C. L. Koch, 1835;1
Trigloporus;1
Colus;1
Lucinella Monterosato, 1884;1
Autogneta Hull, 1916;1
Helicigona A. Férussac, 1821;1
Pselaphaulax Reitter, 1909;1
Hydrobia W. Hartmann, 1821;1
Acritus LeConte, 1853;1
Loricera Latreille, 1802;1
Bradycellus Erichson, 1837;2
Calliostoma;1
Helix Linnaeus, 1758;1
Carabus Linnaeus, 1758;2
Quadroppia Jacot, 1939;1
Solea;2
Sciurus Linnaeus, 1758;1
Banksinoma Oudemans, 1930;1
Calyptraea;1
Lepus Linnaeus, 1758;2
Zygoribatula Berlese, 1917;2
Branta Scopoli, 1769;2
Pilogalumna Grandjean, 1956;1
Micrelus Thomson, 1859;1
Tadorna Boie, 1822;1
Ctenocephalides Stiles & Collins, 1930;2
Numenius Brisson, 1760;2
Sphenia;1
Erinaceus Linnaeus, 1758;1
Acanthinula H. Beck, 1847;1
Phalacrocorax Brisson, 1760;2
Tychius Germar, 1817;1
Patella;1
Jujubinus;1
Tyto Billberg, 1828;1
Passer Brisson, 1760;2
Salamandra Laurenti, 1768;1
Sylvia Scopoli, 1769;1
Podiceps Latham, 1787;2
Hyperoodon Lacépède, 1804;1
Scomber;2
Phauloppia Berlese, 1908;2
Thymallus;1
Microcara Thomson, 1859;1
Phoca Linnaeus, 1758;1
Pergalumna Grandjean, 1936;1
Polydora Bosc, 1802;1
Gari;1
Cochlicopa A. Férussac, 1821;1
Philonthus Stephens, 1829;1
Bithynia Leach, 1818;2
Scheloribates Berlese, 1908;3
Theodoxus Montfort, 1810;1
Pyrrhula Brisson, 1760;1
Asio Brisson, 1760;2
Lymnaea Lamarck, 1799;1
Diapterobates Grandjean, 1936;1
Acupalpus Latreille, 1829;1
Accipiter Brisson, 1760;2
Lymnocryptes Boie, 1826;1
Pomatoschistus;2
Bittium Gray, 1847;1
Coturnix Bonnaterre, 1791;1
Gyps Savigny, 1809;1
Orcinus Fitzinger, 1860;1
Alauda Linnaeus, 1758;1
Belone;1
Phoxinus;1
Latilamellobates Shaldybina, 1971;1
Gobio;1
Neomys Kaup, 1829;1
Globicephala Lesson, 1828;1
Hippoglossus;1
Sus Linnaeus, 1758;1
Porcellio Latreille, 1804;1
Platalea Linnaeus, 1758;1
Leuciscus;2
Retusa;1
Echinocyamus;1
Trichuris Roederer, 1761;1
Modiolus;1
Tachinus Gravenhorst, 1802;1
Carduelis Brisson, 1760;1
Strix Linnaeus, 1758;1
Pelecanus Linnaeus, 1758;1
Rattus Fischer, 1803;2
Discus Fitzinger, 1833;1
Atomaria Stephens, 1829;1
Paederus Fabricius, 1775;1
Apus Scopoli, 1777;1
Vitrea Fitzinger, 1833;1
Ammodytes;2
Oxyomus Dejean, 1833;1
Sphaeridium Fabricius, 1775;1
Medioppia Subías & Mínguez, 1985;1
Donax;1
Crepidula;1
Anser Brisson, 1760;4
Erithacus Cuvier, 1800;1
Callionymus;1
Felis Linnaeus, 1758;2
Patrobus Dejean, 1821;1
Scrobicularia;1
Vipera Laurenti, 1768;1
Pupilla Fleming, 1828;1
Lipophrys;1
Columella Westerlund, 1878;1
Solenopotes Enderlein, 1904;1
Pluvialis Brisson, 1760;1
Lasaea;1
Arianta Turton, 1831;1
Cyprinus;1
Muscardinus Kaup, 1829;1
Epitonium;1
Limosa Brisson, 1760;2
Harpalus Latreille, 1802;1
Nanophyes Schönherr, 1838;1
Punctoribates Berlese, 1908;2
Trichoribates Berlese, 1910;2
Mustela Linnaeus, 1758;3
Rissoa;1
Turritella Lamarck, 1799;1
Aegopinella Lindholm, 1927;1
Tinca;1
Athene Boie, 1822;1
Corvus Linnaeus, 1758;5
Trimalaconothrus Berlese, 1916;1
Humerobates Sellnick, 1928;2
Zetomimus Hull, 1916;1
Anguis Linnaeus, 1758;1
Bembidion Latr., 1802;6
Oribatella Banks, 1895;2
Salmo;2
Clausilia Draparnaud, 1805;1
Vertigo O.F. Müller, 1773;3
Cetopirus;1
Tychus Leach, 1817;1
Lagenorhynchus Gray, 1846;1
Erichsonius Fauvel, 1874;1
Peloptulus Berlese, 1908;2
Cancer;1
Streptopelia Bonaparte, 1855;1
Melanitta Boie, 1822;2
Mergus Linnaeus, 1758;2
Ciliata;1
Vulpes Bowdich, 1821;1
Clivina Latreille, 1802;2
Triturus Rafinesque, 1815;1
Crassostrea;1
Pinguinus Bonnaterre, 1791;1
Botaurus Stephens, 1819;1
Liacarus Michael, 1898;1
Sepia Linnaeus 1758;1
Micreremus Berlese, 1908;1
Paradamaeus Bulanova-Zachvatkina, 1967;1
Simplocaria Stephens, 1829;1
Galeorhinus;1
Cobitis;1
Gavia J. R. Forster, 1788;2
Anthicus Paykull, 1798;1
Pterostichus Bonelli, 1810;7
Perca;1
Neptunea;1
Fulica Linnaeus, 1758;1
Charadrius Linnaeus, 1758;2
Pomatias S. Studer, 1789;1
Arctica;1
Bryaxis Kugelann, 1794;2
Hermannia Nicolet, 1855;1
Valvata O.F. Müller, 1773;2
Hydrozetes Berlese, 1902;2
Mycobates Hull, 1916;1
Ciconia Brisson, 1760;2
Echiichthys;1
Sterna Linnaeus, 1758;2
Calidris Merrem, 1804;4
Grus Brisson, 1760;1
Lutra Brünnick, 1772;1
Fringilla Linnaeus, 1758;1
Helicodonta A. Férussac, 1821;1
Alopias;1
Astenus Dejean, 1833;1
Merlangius;1
Macoma;1
Pleuronectes;1
Rutilus;1
Gasterosteus;1
Coccidula Kugelann, 1798;1
Gibbula;5
Leucaspius;1
Trivia;2
Anomia;1
Ensis;2
Pseudotrichia Likharev, 1949;1
Phasianus Linnaeus, 1758;1
Meleagris Linnaeus, 1758;1
Kellia;1
Trachurus;1
Astarte;1
Megaptera;1
Nesovitrea C. M. Cooke, 1921;1
Hydrobius Leach, 1815;1
Hippeutis Charpentier, 1837;1
Dometorina Grandjean, 1951;1
Pomatoceros;1
Succinella J. Mabille, 1871;1
Carpelimus Samouelle, 1819;9
NULL;742
